total_bill,tip,sex,smoker,day,time,size
16.99,1.01,Female,No,Sun,Dinner,2
10.34,1.66,Male,No,Sun,Dinner,3
21.01,3.50,Male,No,Sun,Dinner,3
23.68,3.31,Male,No,Sun,Dinner,2
24.59,3.61,Female,No,Sun,Dinner,4
25.29,4.71,Male,No,Sun,Dinner,4
8.77,2.00,Male,No,Sun,Dinner,2
26.88,3.12,Male,No,Sun,Dinner,4
15.04,3.21,Male,No,Sun,Dinner,2
14.78,3.25,Male,No,Sun,Dinner,2
10.27,1.71,Male,No,Sun,Dinner,2
35.26,5.00,Female,No,Sun,Dinner,4
15.42,1.57,Male,No,Sun,Dinner,2
18.43,3.00,Male,No,Sun,Dinner,2
14.83,3.02,Female,No,Sun,Dinner,2
21.58,3.92,Male,No,Sun,Dinner,2
10.33,2.00,Female,No,Sun,Dinner,2
16.29,3.71,Male,No,Sun,Dinner,3
16.97,3.50,Female,No,Sun,Dinner,3
20.65,3.18,Male,No,Sat,Dinner,3
17.92,4.08,Male,No,Sat,Dinner,2
20.29,2.75,Female,No,Sat,Dinner,2
15.77,2.23,Female,No,Sat,Dinner,2
39.42,3.50,Male,No,Sat,Dinner,4
22.23,5.00,Male,No,Sat,Dinner,2
17.81,2.00,Female,No,Sat,Dinner,2
13.37,2.00,Male,No,Sat,Dinner,2
12.69,2.00,Male,No,Sat,Dinner,2
21.70,3.00,Male,No,Sat,Dinner,2
19.65,3.00,Female,No,Sat,Dinner,2
9.55,1.45,Male,No,Sat,Dinner,2
18.35,2.50,Male,No,Sat,Dinner,4
15.06,3.00,Female,No,Sat,Dinner,2
20.69,3.00,Female,No,Sat,Dinner,2
17.78,3.00,Male,No,Sat,Dinner,2
24.06,3.00,Male,No,Sat,Dinner,3
16.31,2.00,Female,No,Sat,Dinner,2
16.93,3.00,Female,No,Sat,Dinner,2
18.69,3.00,Male,No,Sun,Dinner,3
31.27,5.00,Male,No,Sun,Dinner,3
16.04,2.50,Male,No,Sun,Dinner,2
17.46,2.54,Male,No,Sun,Dinner,2
13.94,3.06,Male,No,Sun,Dinner,2
18.15,3.50,Male,No,Sun,Dinner,3
14.07,2.50,Male,No,Sun,Dinner,2
12.76,2.23,Male,No,Sun,Dinner,2
13.27,2.50,Female,No,Sun,Dinner,2
28.97,3.00,Male,No,Sun,Dinner,4
11.69,2.31,Male,No,Sun,Dinner,2
14.07,2.00,Male,No,Sun,Dinner,2
13.13,2.00,Male,No,Sun,Dinner,2
17.59,2.64,Male,No,Sat,Dinner,2
16.00,2.00,Female,No,Sat,Dinner,4
17.31,3.50,Female,No,Sat,Dinner,2
20.49,4.00,Male,No,Sat,Dinner,2
25.21,4.29,Male,No,Sat,Dinner,4
14.69,2.50,Male,No,Sat,Dinner,2
14.07,2.50,Male,No,Sat,Dinner,2
13.16,2.20,Female,No,Sat,Dinner,2
17.47,3.50,Female,No,Sat,Dinner,2
23.68,3.31,Male,No,Sat,Dinner,2
22.12,2.88,Male,No,Sat,Dinner,2
20.29,3.76,Male,No,Sat,Dinner,2
15.01,2.09,Male,No,Sat,Dinner,2
12.02,1.97,Female,No,Sat,Dinner,2
17.07,3.00,Female,No,Sat,Dinner,2
16.58,3.41,Male,No,Sat,Dinner,2
33.92,4.67,Male,No,Sun,Dinner,4
21.01,5.00,Male,No,Sun,Dinner,2
17.78,3.00,Male,No,Sun,Dinner,2
19.00,3.00,Female,No,Sun,Dinner,2
15.69,3.00,Female,No,Sun,Dinner,2
21.50,3.50,Male,No,Sun,Dinner,2
22.03,3.50,Male,No,Sun,Dinner,2
18.04,3.00,Male,No,Sun,Dinner,2
30.47,5.00,Male,No,Sun,Dinner,4
25.00,3.75,Female,No,Sun,Dinner,4
18.50,3.00,Female,No,Sun,Dinner,2
19.44,3.00,Female,No,Sun,Dinner,2
15.48,3.00,Male,No,Sun,Dinner,2
24.27,2.73,Male,No,Sun,Dinner,4
19.81,4.20,Male,No,Sun,Dinner,2
14.31,2.00,Female,No,Sat,Dinner,2
15.98,3.00,Female,No,Sat,Dinner,2
20.04,3.00,Male,No,Sat,Dinner,2
13.28,2.72,Male,No,Sat,Dinner,2
22.82,2.18,Male,No,Sat,Dinner,3
24.21,2.50,Female,No,Sat,Dinner,2
18.41,3.00,Male,No,Sat,Dinner,2
14.98,3.00,Male,No,Sat,Dinner,2
19.01,3.00,Female,No,Sat,Dinner,3
25.71,4.00,Male,No,Sat,Dinner,4
17.10,3.00,Female,No,Sat,Dinner,2
16.89,3.00,Female,No,Sat,Dinner,2
30.06,4.00,Male,No,Sat,Dinner,4
22.42,3.58,Male,Yes,Sat,Dinner,2
28.55,2.00,Male,Yes,Sat,Dinner,3
18.04,3.00,Male,Yes,Sat,Dinner,2
12.16,2.20,Male,Yes,Sat,Dinner,2
13.42,2.50,Female,Yes,Sat,Dinner,2
18.24,3.76,Male,Yes,Sat,Dinner,2
